"","month","year","t","norm_est","flow_est"
"1858",10,1582,1858,0.527075704945382,2.41419238145367
"1859",11,1582,1859,0.579363130108761,2.09879834700684
"1860",12,1582,1860,0.16357358458692,1.6599648038279
"1861",1,1583,1861,0.413439726661363,1.63116280424187
"1862",2,1583,1862,0.25592896917935,1.57504434943496
"1863",3,1583,1863,-0.189621458134011,1.68907073469691
"1864",4,1583,1864,-0.589403224128187,3.54414746807388
"1865",5,1583,1865,-0.378611518315393,15.9831733256348
"1866",6,1583,1866,-0.267856369430659,18.0601214102933
"1867",7,1583,1867,-0.21714337498442,5.23718981674643
"1868",8,1583,1868,-0.330234084209257,2.66905963002434
"1869",9,1583,1869,-0.339641258496126,1.98151993233795
"1870",10,1583,1870,-0.496476443581911,1.71662683877124
"1871",11,1583,1871,-0.417948489150218,1.64437894618735
"1872",12,1583,1872,-0.146447708227675,1.54414638835749
"1873",1,1584,1873,-0.825285996147779,1.27691426180696
"1874",2,1584,1874,-1.23006670790922,1.20377415067946
"1875",3,1584,1875,-1.63884998689465,1.11340212375697
"1876",4,1584,1876,-1.32039706347507,2.46896709264307
"1877",5,1584,1877,-2.76334130213435,6.0474818303319
"1878",6,1584,1878,-2.05848276182723,5.17933249434603
"1879",7,1584,1879,-2.16198264859469,1.20225382584743
"1880",8,1584,1880,-2.39046571939269,1.11467828900958
"1881",9,1584,1881,-2.4934621141391,0.766712592845517
"1882",10,1584,1882,-2.52392331397235,0.766213553213138
"1883",11,1584,1883,-2.52223710656293,0.91391941624049
"1884",12,1584,1884,-2.04158646547348,0.952537444308211
"1885",1,1585,1885,-2.67440805346881,0.851287456751131
"1886",2,1585,1886,-2.81005226432845,0.879683624188909
"1887",3,1585,1887,-2.56694537529236,0.826443732799954
"1888",4,1585,1888,-1.26158599428491,2.54564834771278
"1889",5,1585,1889,-2.62265910137233,6.45720365400732
"1890",6,1585,1890,-2.49635067916754,3.54049477846543
"1891",7,1585,1891,-2.5490869280681,0.827682541655397
"1892",8,1585,1892,-2.65088465243438,0.980887050138597
"1893",9,1585,1893,-2.55405290742082,0.743424886330888
"1894",10,1585,1894,-2.43105535616347,0.798609261791738
"1895",11,1585,1895,-2.53975098630686,0.909036720252392
"1896",12,1585,1896,-2.65140313456593,0.8018930117088
"1897",1,1586,1897,-2.23691983798752,0.941410843269244
"1898",2,1586,1898,-1.94200790426928,1.04907695312809
"1899",3,1586,1899,-1.76830446133966,1.06973260195384
"1900",4,1586,1900,-1.51541060376028,2.22638161374592
"1901",5,1586,1901,-0.525043537254802,15.1723016970878
"1902",6,1586,1902,0.264723891735524,24.2831923740387
