"","month","year","t","norm_est","flow_est"
"3778",10,1742,3778,1.01105620758627,2.80078405781087
"3779",11,1742,3779,1.68011427659859,2.68874310710814
"3780",12,1742,3780,1.42280160967875,2.18939613552097
"3781",1,1743,3781,0.623022507631451,1.69691685760798
"3782",2,1743,3782,0.860445213237747,1.74564697987987
"3783",3,1743,3783,0.47479394877227,2.00951207789515
"3784",4,1743,3784,-0.19533197515812,4.23984157733249
"3785",5,1743,3785,0.728868627140906,23.0759501419024
"3786",6,1743,3786,0.344186696847602,25.3195658975982
"3787",7,1743,3787,-0.007543093476517,5.94270141456326
"3788",8,1743,3788,0.134204836410304,3.15704948720462
"3789",9,1743,3789,-0.0673033808160913,2.19534148954307
"3790",10,1743,3790,0.453242546724941,2.35849786277196
"3791",11,1743,3791,0.719522580545014,2.16865577320948
"3792",12,1743,3792,0.601505146549734,1.83320544457418
"3793",1,1744,3793,0.00621969237869172,1.50828149377627
"3794",2,1744,3794,0.0166479566111526,1.51069966382776
"3795",3,1744,3795,0.121619597602974,1.83456843465019
"3796",4,1744,3796,-0.331937886905764,3.98905279886253
"3797",5,1744,3797,0.143592282405219,19.1122235305627
"3798",6,1744,3798,-0.381522582589872,16.8892585567246
"3799",7,1744,3799,-0.911265338536947,3.31218993035358
"3800",8,1744,3800,-0.684209678516247,2.33335769096435
"3801",9,1744,3801,-0.361539727838497,1.96496437291026
"3802",10,1744,3802,0.0998696585899416,2.10369979673742
"3803",11,1744,3803,-0.0511327195368868,1.80295286156079
"3804",12,1744,3804,0.0423897989000229,1.61402655141477
"3805",1,1745,3805,-0.58718103284136,1.34053133193432
"3806",2,1745,3806,-0.419405496068129,1.39800007649938
"3807",3,1745,3807,-0.0755874132886726,1.74144689851341
"3808",4,1745,3808,-0.193565984995112,4.24315164033553
"3809",5,1745,3809,1.00744310442892,25.1383324325465
"3810",6,1745,3810,0.217486495065788,23.6806783659416
"3811",7,1745,3811,0.0198939224354792,6.03955626674
"3812",8,1745,3812,0.127604998009983,3.14972727191567
"3813",9,1745,3813,0.36773093302695,2.56807814553331
"3814",10,1745,3814,0.513000026605757,2.40350846208156
"3815",11,1745,3815,0.509605836828888,2.06459084339874
"3816",12,1745,3816,0.365776806904341,1.73853816649257
"3817",1,1746,3817,0.755988193906574,1.73952813707848
"3818",2,1746,3818,0.861269417688348,1.74588754022972
"3819",3,1746,3819,0.39368852264713,1.96839959846936
"3820",4,1746,3820,-0.257627959621158,4.1241909853582
"3821",5,1746,3821,1.47911603911034,28.8967949673574
