"site_id","site_name","data","year","month","date","flow_m3s","thresh_m3s","norm"
"10128500","Weber River","CTN5",1998,2,1998-02-15,1.63408715087718,1.50628925632801,0.469840130751029
"10128500","Weber River","CTN5",1998,3,1998-03-15,3.54340798394073,1.77675681057963,2.94467240496634
"10128500","Weber River","CTN5",1998,4,1998-04-15,9.00452299140022,4.61661192999168,1.74641285089366
"10128500","Weber River","CTN5",1998,5,1998-05-15,29.5965311843075,18.2142778613805,1.56248014647
"10128500","Weber River","CTN5",1998,6,1998-06-15,20.4995871507581,21.0351906127833,-0.0462388942221962
"10128500","Weber River","CTN5",1998,7,1998-07-15,5.75816333452506,5.96922406140764,-0.0606651845205689
"10128500","Weber River","CTN5",1998,8,1998-08-15,3.70795078227246,3.01037484486018,0.604141866825214
"10128500","Weber River","CTN5",1998,9,1998-09-15,2.72380444239184,2.25047291486478,0.537061236408371
"10128500","Weber River","CTN5",1998,10,1998-10-15,2.39187363404087,2.03516729135528,0.497624539827458
"10128500","Weber River","CTN5",1998,11,1998-11-15,2.39280176582497,1.8258393503921,1.15014599818546
"10128500","Weber River","CTN5",1998,12,1998-12-15,2.16594798969537,1.59815988231691,1.37154528849456
"10128500","Weber River","CTN5",1999,1,1999-01-15,1.75433040854111,1.50645412506615,0.801674415496562
"10128500","Weber River","CTN5",1999,2,1999-02-15,1.67229600859378,1.50628925632801,0.605552034515025
"10128500","Weber River","CTN5",1999,3,1999-03-15,3.30821051520551,1.77675681057963,2.61820978474488
"10128500","Weber River","CTN5",1999,4,1999-04-15,7.66501842136415,4.61661192999168,1.28711306402091
"10128500","Weber River","CTN5",1999,5,1999-05-15,30.6040027171216,18.2142778613805,1.68031326602939
"10128500","Weber River","CTN5",1999,6,1999-06-15,18.4682676668207,21.0351906127833,-0.229418516057804
"10128500","Weber River","CTN5",1999,7,1999-07-15,4.42067153536018,5.96922406140764,-0.485349631569033
"10128500","Weber River","CTN5",1999,8,1999-08-15,3.3631728733901,3.01037484486018,0.315957179552915
"10128500","Weber River","CTN5",1999,9,1999-09-15,2.68625304535651,2.25047291486478,0.496826279799615
"10128500","Weber River","CTN5",1999,10,1999-10-15,2.01489505943869,2.03516729135528,-0.0299719525238814
"10128500","Weber River","CTN5",1999,11,1999-11-15,1.83665359876284,1.8258393503921,0.0240121893847583
"10128500","Weber River","CTN5",1999,12,1999-12-15,1.73798917193488,1.59815988231691,0.364385275016821
"10128500","Weber River","CTN5",2000,1,2000-01-15,1.71367399807835,1.50645412506615,0.675572155896541
"10128500","Weber River","CTN5",2000,2,2000-02-15,1.6989656106069,1.50628925632801,0.699067046967427
"10128500","Weber River","CTN5",2000,3,2000-03-15,1.89767484366835,1.77675681057963,0.251497396578512
"10128500","Weber River","CTN5",2000,4,2000-04-15,6.92916030059118,4.61661192999168,1.01253708545194
"10128500","Weber River","CTN5",2000,5,2000-05-15,17.8310839507886,18.2142778613805,-0.062719240614924
"10128500","Weber River","CTN5",2000,6,2000-06-15,4.97696715807779,21.0351906127833,-2.10625445962664
"10128500","Weber River","CTN5",2000,7,2000-07-15,2.90931585312196,5.96922406140764,-1.09110817520274
"10128500","Weber River","CTN5",2000,8,2000-08-15,2.56968017855203,3.01037484486018,-0.431708267724325
"10128500","Weber River","CTN5",2000,9,2000-09-15,2.34311941656558,2.25047291486478,0.110658739051354
"10128500","Weber River","CTN5",2000,10,2000-10-15,1.85875879665103,2.03516729135528,-0.267886191590237
"10128500","Weber River","CTN5",2000,11,2000-11-15,1.54364934879493,1.8258393503921,-0.6635011205256
"10128500","Weber River","CTN5",2000,12,2000-12-15,1.48847596515644,1.59815988231691,-0.301023694916941
"10128500","Weber River","CTN5",2001,1,2001-01-15,1.34265376849256,1.50645412506615,-0.579369950708709
"10128500","Weber River","CTN5",2001,2,2001-02-15,1.27388977773088,1.50628925632801,-0.927860146014927
"10128500","Weber River","CTN5",2001,3,2001-03-15,2.02710668769869,1.77675681057963,0.509168783865384
"10128500","Weber River","CTN5",2001,4,2001-04-15,5.80241618364875,4.61661192999168,0.552714501823712
"10128500","Weber River","CTN5",2001,5,2001-05-15,13.8100349227779,18.2142778613805,-0.783524246853306
"10128500","Weber River","CTN5",2001,6,2001-06-15,2.71074882430482,21.0351906127833,-2.78167484427954
"10128500","Weber River","CTN5",2001,7,2001-07-15,2.61424979453794,5.96922406140764,-1.23448265112144
"10128500","Weber River","CTN5",2001,8,2001-08-15,2.37952428451338,3.01037484486018,-0.63355628595314
"10128500","Weber River","CTN5",2001,9,2001-09-15,1.82369958718512,2.25047291486478,-0.553689304178411
"10128500","Weber River","CTN5",2001,10,2001-10-15,1.46075882543447,2.03516729135528,-0.942793339193614
"10128500","Weber River","CTN5",2001,11,2001-11-15,1.56590992329138,1.8258393503921,-0.608323727338042
"10128500","Weber River","CTN5",2001,12,2001-12-15,1.29370878407491,1.59815988231691,-0.874642438464981
"10128500","Weber River","CTN5",2002,1,2002-01-15,1.19139429698302,1.50645412506615,-1.15837719943347
"10128500","Weber River","CTN5",2002,2,2002-02-15,1.12719387409261,1.50628925632801,-1.5741423202365
"10128500","Weber River","CTN5",2002,3,2002-03-15,1.31424837228321,1.77675681057963,-1.08493900646865
"10128500","Weber River","CTN5",2002,4,2002-04-15,5.30979862627388,4.61661192999168,0.333152336970648
"10128500","Weber River","CTN5",2002,5,2002-05-15,11.979484741261,18.2142778613805,-1.15999842685881
"10128500","Weber River","CTN5",2002,6,2002-06-15,4.68750874082064,21.0351906127833,-2.17720388080855
"10128500","Weber River","CTN5",2002,7,2002-07-15,2.65762970104635,5.96922406140764,-1.21269758261546
"10128500","Weber River","CTN5",2002,8,2002-08-15,2.35150236600325,3.01037484486018,-0.664220611553313
"10128500","Weber River","CTN5",2002,9,2002-09-15,2.40041162765312,2.25047291486478,0.177635132279479
