"site_id","site_name","data","year","month","date","flow_m3s","thresh_m3s","norm"
"10128500","Weber River","paleo",1437,10,1437-10-15,1.19630625259282,2.03516729135528,-1.46486571311748
"10128500","Weber River","paleo",1437,11,1437-11-15,1.41049385647882,1.8258393503921,-1.00537117999914
"10128500","Weber River","paleo",1437,12,1437-12-15,1.20868463646148,1.59815988231691,-1.1435240964028
"10128500","Weber River","paleo",1438,1,1438-01-15,1.2414153238537,1.50645412506615,-0.961655207126899
"10128500","Weber River","paleo",1438,2,1438-02-15,1.22417290377424,1.50628925632801,-1.14094053571645
"10128500","Weber River","paleo",1438,3,1438-03-15,1.34404904530823,1.77675681057963,-1.0078264067734
"10128500","Weber River","paleo",1438,4,1438-04-15,3.28668934783632,4.61661192999168,-0.748655723578794
"10128500","Weber River","paleo",1438,5,1438-05-15,11.113478398302,18.2142778613805,-1.35210034364144
"10128500","Weber River","paleo",1438,6,1438-06-15,20.2517155138725,21.0351906127833,-0.0679137138280117
"10128500","Weber River","paleo",1438,7,1438-07-15,3.6741954000591,5.96922406140764,-0.762455470629026
"10128500","Weber River","paleo",1438,8,1438-08-15,2.16787268125759,3.01037484486018,-0.871626198751747
"10128500","Weber River","paleo",1438,9,1438-09-15,1.50481756632038,2.25047291486478,-1.02828566157274
"10128500","Weber River","paleo",1438,10,1438-10-15,0.861207841686008,2.03516729135528,-2.25903959324774
"10128500","Weber River","paleo",1438,11,1438-11-15,1.03121501549086,1.8258393503921,-2.1200185092929
"10128500","Weber River","paleo",1438,12,1438-12-15,0.957123919540523,1.59815988231691,-2.02411582638935
"10128500","Weber River","paleo",1439,1,1439-01-15,1.18885247335517,1.50645412506615,-1.16852238956324
"10128500","Weber River","paleo",1439,2,1439-02-15,1.13536141378392,1.50628925632801,-1.53669978458257
"10128500","Weber River","paleo",1439,3,1439-03-15,1.1067894950114,1.77675681057963,-1.65822295499519
"10128500","Weber River","paleo",1439,4,1439-04-15,3.00618407469174,4.61661192999168,-0.932289368463397
"10128500","Weber River","paleo",1439,5,1439-05-15,12.5068952271763,18.2142778613805,-1.04768374382381
"10128500","Weber River","paleo",1439,6,1439-06-15,14.3910420429115,21.0351906127833,-0.643526481868281
"10128500","Weber River","paleo",1439,7,1439-07-15,3.7017923040158,5.96922406140764,-0.751542117626297
"10128500","Weber River","paleo",1439,8,1439-08-15,2.03995793241698,3.01037484486018,-1.02335328446297
"10128500","Weber River","paleo",1439,9,1439-09-15,1.5717333899933,2.25047291486478,-0.923330996355871
"10128500","Weber River","paleo",1439,10,1439-10-15,1.63185274921385,2.03516729135528,-0.638990229903937
"10128500","Weber River","paleo",1439,11,1439-11-15,1.33150217859061,1.8258393503921,-1.21870002846746
"10128500","Weber River","paleo",1439,12,1439-12-15,1.24103723218206,1.59815988231691,-1.03973665860209
"10128500","Weber River","paleo",1440,1,1440-01-15,1.32682792869262,1.50645412506615,-0.637814646701639
"10128500","Weber River","paleo",1440,2,1440-02-15,1.41802574030104,1.50628925632801,-0.34024567261638
"10128500","Weber River","paleo",1440,3,1440-03-15,1.71475159615293,1.77675681057963,-0.133417167634983
"10128500","Weber River","paleo",1440,4,1440-04-15,3.59265594579697,4.61661192999168,-0.560295050924372
"10128500","Weber River","paleo",1440,5,1440-05-15,29.7941499200603,18.2142778613805,1.58579404999649
"10128500","Weber River","paleo",1440,6,1440-06-15,35.4154211094324,21.0351906127833,1.02529294630504
"10128500","Weber River","paleo",1440,7,1440-07-15,10.6360980604264,5.96922406140764,1.08113188581314
"10128500","Weber River","paleo",1440,8,1440-08-15,3.99665289990366,3.01037484486018,0.832169944657099
"10128500","Weber River","paleo",1440,9,1440-09-15,3.03228000621143,2.25047291486478,0.854553894674189
"10128500","Weber River","paleo",1440,10,1440-10-15,2.99373926491228,2.03516729135528,1.23638796378448
"10128500","Weber River","paleo",1440,11,1440-11-15,2.30073977820764,1.8258393503921,0.976620842388396
"10128500","Weber River","paleo",1440,12,1440-12-15,2.01320815339874,1.59815988231691,1.02847162797586
"10128500","Weber River","paleo",1441,1,1441-01-15,1.93815494529279,1.50645412506615,1.34903172642844
"10128500","Weber River","paleo",1441,2,1441-02-15,1.91404203235346,1.50628925632801,1.42004574516099
"10128500","Weber River","paleo",1441,3,1441-03-15,2.08698120135053,1.77675681057963,0.624691330994859
"10128500","Weber River","paleo",1441,4,1441-04-15,2.84331791215765,4.61661192999168,-1.04443150428451
"10128500","Weber River","paleo",1441,5,1441-05-15,26.0299343423605,18.2142778613805,1.1232643143649
"10128500","Weber River","paleo",1441,6,1441-06-15,38.5032480472927,21.0351906127833,1.20785612274743
"10128500","Weber River","paleo",1441,7,1441-07-15,11.3186273275298,5.96922406140764,1.21109908536953
"10128500","Weber River","paleo",1441,8,1441-08-15,4.35191199912365,3.01037484486018,1.09845353511831
"10128500","Weber River","paleo",1441,9,1441-09-15,3.018975123779,2.25047291486478,0.841308071656908
"10128500","Weber River","paleo",1441,10,1441-10-15,3.72708557318067,2.03516729135528,2.01619516723828
"10128500","Weber River","paleo",1441,11,1441-11-15,2.71755654430173,1.8258393503921,1.72965162019836
"10128500","Weber River","paleo",1441,12,1441-12-15,2.36469384619447,1.59815988231691,1.79514859978226
"10128500","Weber River","paleo",1442,1,1442-01-15,1.97926926911658,1.50645412506615,1.46675305226156
"10128500","Weber River","paleo",1442,2,1442-02-15,1.84821465337669,1.50628925632801,1.2052955107014
"10128500","Weber River","paleo",1442,3,1442-03-15,2.48486044239042,1.77675681057963,1.34196144430927
"10128500","Weber River","paleo",1442,4,1442-04-15,5.37462098867512,4.61661192999168,0.362792562490888
"10128500","Weber River","paleo",1442,5,1442-05-15,27.1976012507319,18.2142778613805,1.27111728710675
"10128500","Weber River","paleo",1442,6,1442-06-15,28.7012070124971,21.0351906127833,0.589415381894441
"10128500","Weber River","paleo",1442,7,1442-07-15,6.44286510993304,5.96922406140764,0.131066238959576
"10128500","Weber River","paleo",1442,8,1442-08-15,3.33350211186806,3.01037484486018,0.290259202375865
"10128500","Weber River","paleo",1442,9,1442-09-15,2.72909588416699,2.25047291486478,0.542701386722612
"10128500","Weber River","paleo",1442,10,1442-10-15,2.67181628208493,2.03516729135528,0.854756498896
"10128500","Weber River","paleo",1442,11,1442-11-15,2.05976437417347,1.8258393503921,0.499702178465134
"10128500","Weber River","paleo",1442,12,1442-12-15,1.82489796350557,1.59815988231691,0.581145712255803
"10128500","Weber River","paleo",1443,1,1443-01-15,1.5779314347321,1.50645412506615,0.239630690314732
"10128500","Weber River","paleo",1443,2,1443-02-15,1.67417556071138,1.50628925632801,0.612174709390346
"10128500","Weber River","paleo",1443,3,1443-03-15,2.1791463276041,1.77675681057963,0.79832273404518
"10128500","Weber River","paleo",1443,4,1443-04-15,6.54895408652176,4.61661192999168,0.863223037199282
"10128500","Weber River","paleo",1443,5,1443-05-15,24.7770358588358,18.2142778613805,0.95974881786064
"10128500","Weber River","paleo",1443,6,1443-06-15,30.2510101991572,21.0351906127833,0.695476983144499
"10128500","Weber River","paleo",1443,7,1443-07-15,8.88534452229537,5.96922406140764,0.721141951284726
"10128500","Weber River","paleo",1443,8,1443-08-15,3.63473650531064,3.01037484486018,0.544472789374872
"10128500","Weber River","paleo",1443,9,1443-09-15,2.6754050490576,2.25047291486478,0.485134078209145
"10128500","Weber River","paleo",1443,10,1443-10-15,2.20192301694559,2.03516729135528,0.239292083151343
"10128500","Weber River","paleo",1443,11,1443-11-15,2.01960651341272,1.8258393503921,0.416698991252175
"10128500","Weber River","paleo",1443,12,1443-12-15,1.71322624047499,1.59815988231691,0.301313302026033
"10128500","Weber River","paleo",1444,1,1444-01-15,1.6838956155786,1.50645412506615,0.581951239508272
"10128500","Weber River","paleo",1444,2,1444-02-15,1.49806075049916,1.50628925632801,-0.0311472917537917
"10128500","Weber River","paleo",1444,3,1444-03-15,1.64221872438574,1.77675681057963,-0.29365605174517
"10128500","Weber River","paleo",1444,4,1444-04-15,2.63334003948634,4.61661192999168,-1.19584053832123
"10128500","Weber River","paleo",1444,5,1444-05-15,16.0189574118291,18.2142778613805,-0.372266516886649
"10128500","Weber River","paleo",1444,6,1444-06-15,19.7984682869856,21.0351906127833,-0.108015231850243
"10128500","Weber River","paleo",1444,7,1444-07-15,5.11887009874685,5.96922406140764,-0.254143845430228
"10128500","Weber River","paleo",1444,8,1444-08-15,2.95971294975893,3.01037484486018,-0.0473694036939379
"10128500","Weber River","paleo",1444,9,1444-09-15,2.3450565653288,2.25047291486478,0.112941054636158
"10128500","Weber River","paleo",1444,10,1444-10-15,1.23183817806291,2.03516729135528,-1.39033147910428
"10128500","Weber River","paleo",1444,11,1444-11-15,1.19494626572593,1.8258393503921,-1.60897304162456
"10128500","Weber River","paleo",1444,12,1444-12-15,1.04163958524565,1.59815988231691,-1.7121189048844
"10128500","Weber River","paleo",1445,1,1445-01-15,1.2178289903703,1.50645412506615,-1.0537308055266
"10128500","Weber River","paleo",1445,2,1445-02-15,1.19413733038432,1.50628925632801,-1.27252918957679
"10128500","Weber River","paleo",1445,3,1445-03-15,1.31664325621814,1.77675681057963,-1.07869800093506
"10128500","Weber River","paleo",1445,4,1445-04-15,3.4273686054737,4.61661192999168,-0.660616481513351
"10128500","Weber River","paleo",1445,5,1445-05-15,13.9433784467222,18.2142778613805,-0.75747459938056
"10128500","Weber River","paleo",1445,6,1445-06-15,18.504688812974,21.0351906127833,-0.226016706770424
"10128500","Weber River","paleo",1445,7,1445-07-15,6.11133802983275,5.96922406140764,0.0400377365978361
"10128500","Weber River","paleo",1445,8,1445-08-15,2.85497216420852,3.01037484486018,-0.14705522454017
"10128500","Weber River","paleo",1445,9,1445-09-15,2.25126808100272,2.25047291486478,0.000962601516500766
"10128500","Weber River","paleo",1445,10,1445-10-15,1.85495712077111,2.03516729135528,-0.273843838005723
"10128500","Weber River","paleo",1445,11,1445-11-15,1.68878352116665,1.8258393503921,-0.312919693873174
"10128500","Weber River","paleo",1445,12,1445-12-15,1.50821368243831,1.59815988231691,-0.245782502219589
"10128500","Weber River","paleo",1446,1,1446-01-15,1.52691723224185,1.50645412506615,0.0693637266245167
"10128500","Weber River","paleo",1446,2,1446-02-15,1.45145550963988,1.50628925632801,-0.209754086846979
"10128500","Weber River","paleo",1446,3,1446-03-15,1.66518549671106,1.77675681057963,-0.24241282611587
"10128500","Weber River","paleo",1446,4,1446-04-15,3.02306406566614,4.61661192999168,-0.920910542097323
"10128500","Weber River","paleo",1446,5,1446-05-15,23.1469694511541,18.2142778613805,0.738726588050954
"10128500","Weber River","paleo",1446,6,1446-06-15,20.1602078105181,21.0351906127833,-0.0759607328066457
"10128500","Weber River","paleo",1446,7,1446-07-15,7.02358523023335,5.96922406140764,0.28324359645713
"10128500","Weber River","paleo",1446,8,1446-08-15,3.60448933597248,3.01037484486018,0.519590540950351
"10128500","Weber River","paleo",1446,9,1446-09-15,2.88185450828552,2.25047291486478,0.702517771354176
"10128500","Weber River","paleo",1446,10,1446-10-15,2.54515878780407,2.03516729135528,0.696379691320523
"10128500","Weber River","paleo",1446,11,1446-11-15,2.0380287307787,1.8258393503921,0.454910599593064
"10128500","Weber River","paleo",1446,12,1446-12-15,1.70921193791236,1.59815988231691,0.291031866129082
"10128500","Weber River","paleo",1447,1,1447-01-15,1.56520244942892,1.50645412506615,0.197493057874358
"10128500","Weber River","paleo",1447,2,1447-02-15,1.61658138398658,1.50628925632801,0.406959568294896
"10128500","Weber River","paleo",1447,3,1447-03-15,1.85870035531164,1.77675681057963,0.171630808310563
"10128500","Weber River","paleo",1447,4,1447-04-15,4.24015667019558,4.61661192999168,-0.195163826223103
"10128500","Weber River","paleo",1447,5,1447-05-15,24.0264195433909,18.2142778613805,0.859191247278729
"10128500","Weber River","paleo",1447,6,1447-06-15,21.5694945116195,21.0351906127833,0.0453439346433727
"10128500","Weber River","paleo",1447,7,1447-07-15,6.81795767149013,5.96922406140764,0.230352824685336
"10128500","Weber River","paleo",1447,8,1447-08-15,3.11633616542738,3.01037484486018,0.0973776994112524
